series,config,market_title,cum_trades,trade_progress,yes_price,truth,tick,ts,volume,slug,real_cum_trades,market,frac,yes_mid,module
正常模拟·经验自然分布,c4_robotaxi_natural_s0,,2.0,0.05128205128205128,,1.0,4.0,,,,,robotaxi,0.21052631578947367,0.5,c4
正常模拟·经验自然分布,c4_robotaxi_natural_s0,,7.0,0.1794871794871795,,1.0,5.0,,,,,robotaxi,0.2631578947368421,0.495,c4
正常模拟·经验自然分布,c4_robotaxi_natural_s0,,10.0,0.2564102564102564,,1.0,6.0,,,,,robotaxi,0.3157894736842105,0.5,c4
正常模拟·经验自然分布,c4_robotaxi_natural_s0,,10.0,0.2564102564102564,,1.0,7.0,,,,,robotaxi,0.3684210526315789,0.495,c4
正常模拟·经验自然分布,c4_robotaxi_natural_s0,,17.0,0.4358974358974359,,1.0,8.0,,,,,robotaxi,0.42105263157894735,0.5,c4
正常模拟·经验自然分布,c4_robotaxi_natural_s0,,21.0,0.5384615384615384,,1.0,9.0,,,,,robotaxi,0.47368421052631576,0.485,c4
正常模拟·经验自然分布,c4_robotaxi_natural_s0,,25.0,0.6410256410256411,,1.0,10.0,,,,,robotaxi,0.5263157894736842,0.485,c4
正常模拟·经验自然分布,c4_robotaxi_natural_s0,,27.0,0.6923076923076923,,1.0,11.0,,,,,robotaxi,0.5789473684210527,0.44999999999999996,c4
正常模拟·经验自然分布,c4_robotaxi_natural_s0,,29.0,0.7435897435897436,,1.0,12.0,,,,,robotaxi,0.631578947368421,0.425,c4
正常模拟·经验自然分布,c4_robotaxi_natural_s0,,29.0,0.7435897435897436,,1.0,13.0,,,,,robotaxi,0.6842105263157895,0.425,c4
正常模拟·经验自然分布,c4_robotaxi_natural_s0,,31.0,0.7948717948717948,,1.0,14.0,,,,,robotaxi,0.7368421052631579,0.405,c4
正常模拟·经验自然分布,c4_robotaxi_natural_s0,,32.0,0.8205128205128205,,1.0,15.0,,,,,robotaxi,0.7894736842105263,0.395,c4
正常模拟·经验自然分布,c4_robotaxi_natural_s0,,34.0,0.8717948717948718,,1.0,16.0,,,,,robotaxi,0.8421052631578947,0.39,c4
正常模拟·经验自然分布,c4_robotaxi_natural_s0,,35.0,0.8974358974358975,,1.0,17.0,,,,,robotaxi,0.8947368421052632,0.395,c4
正常模拟·经验自然分布,c4_robotaxi_natural_s0,,38.0,0.9743589743589743,,1.0,18.0,,,,,robotaxi,0.9473684210526315,0.39,c4
正常模拟·经验自然分布,c4_robotaxi_natural_s0,,39.0,1.0,,1.0,19.0,,,,,robotaxi,1.0,0.39,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,0.0,0.0,,1.0,0.0,,,,,robotaxi,0.0,0.48,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,0.0,0.0,,1.0,0.0,,,,,robotaxi,0.0,0.48,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,5.0,0.15151515151515152,,1.0,1.0,,,,,robotaxi,0.05263157894736842,0.4,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,6.0,0.18181818181818182,,1.0,2.0,,,,,robotaxi,0.10526315789473684,0.46,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,8.0,0.24242424242424243,,1.0,3.0,,,,,robotaxi,0.15789473684210525,0.475,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,9.0,0.2727272727272727,,1.0,4.0,,,,,robotaxi,0.21052631578947367,0.41000000000000003,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,11.0,0.3333333333333333,,1.0,5.0,,,,,robotaxi,0.2631578947368421,0.45499999999999996,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,12.0,0.36363636363636365,,1.0,6.0,,,,,robotaxi,0.3157894736842105,0.45999999999999996,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,14.0,0.42424242424242425,,1.0,7.0,,,,,robotaxi,0.3684210526315789,0.45999999999999996,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,17.0,0.5151515151515151,,1.0,8.0,,,,,robotaxi,0.42105263157894735,0.45999999999999996,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,21.0,0.6363636363636364,,1.0,9.0,,,,,robotaxi,0.47368421052631576,0.42500000000000004,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,21.0,0.6363636363636364,,1.0,10.0,,,,,robotaxi,0.5263157894736842,0.44,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,22.0,0.6666666666666666,,1.0,11.0,,,,,robotaxi,0.5789473684210527,0.41500000000000004,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,26.0,0.7878787878787878,,1.0,12.0,,,,,robotaxi,0.631578947368421,0.405,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,29.0,0.8787878787878788,,1.0,13.0,,,,,robotaxi,0.6842105263157895,0.375,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,31.0,0.9393939393939394,,1.0,14.0,,,,,robotaxi,0.7368421052631579,0.39,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,31.0,0.9393939393939394,,1.0,15.0,,,,,robotaxi,0.7894736842105263,0.39,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,31.0,0.9393939393939394,,1.0,16.0,,,,,robotaxi,0.8421052631578947,0.39,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,32.0,0.9696969696969697,,1.0,17.0,,,,,robotaxi,0.8947368421052632,0.39,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,32.0,0.9696969696969697,,1.0,18.0,,,,,robotaxi,0.9473684210526315,0.39,c4
消融模拟·集中分布,c4_robotaxi_concentrated_s0,,33.0,1.0,,1.0,19.0,,,,,robotaxi,1.0,0.39,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,0.0,0.0,,1.0,0.0,,,,,robotaxi,0.0,0.5,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,3.0,0.05357142857142857,,1.0,0.0,,,,,robotaxi,0.0,0.5,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,3.0,0.05357142857142857,,1.0,1.0,,,,,robotaxi,0.05263157894736842,0.5,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,7.0,0.125,,1.0,2.0,,,,,robotaxi,0.10526315789473684,0.5,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,11.0,0.19642857142857142,,1.0,3.0,,,,,robotaxi,0.15789473684210525,0.5,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,14.0,0.25,,1.0,4.0,,,,,robotaxi,0.21052631578947367,0.5,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,17.0,0.30357142857142855,,1.0,5.0,,,,,robotaxi,0.2631578947368421,0.5,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,19.0,0.3392857142857143,,1.0,6.0,,,,,robotaxi,0.3157894736842105,0.505,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,23.0,0.4107142857142857,,1.0,7.0,,,,,robotaxi,0.3684210526315789,0.5,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,29.0,0.5178571428571429,,1.0,8.0,,,,,robotaxi,0.42105263157894735,0.51,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,35.0,0.625,,1.0,9.0,,,,,robotaxi,0.47368421052631576,0.48,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,39.0,0.6964285714285714,,1.0,10.0,,,,,robotaxi,0.5263157894736842,0.485,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,42.0,0.75,,1.0,11.0,,,,,robotaxi,0.5789473684210527,0.42,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,42.0,0.75,,1.0,12.0,,,,,robotaxi,0.631578947368421,0.42500000000000004,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,45.0,0.8035714285714286,,1.0,13.0,,,,,robotaxi,0.6842105263157895,0.41500000000000004,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,46.0,0.8214285714285714,,1.0,14.0,,,,,robotaxi,0.7368421052631579,0.41500000000000004,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,46.0,0.8214285714285714,,1.0,15.0,,,,,robotaxi,0.7894736842105263,0.41500000000000004,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,48.0,0.8571428571428571,,1.0,16.0,,,,,robotaxi,0.8421052631578947,0.4,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,53.0,0.9464285714285714,,1.0,17.0,,,,,robotaxi,0.8947368421052632,0.39,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,55.0,0.9821428571428571,,1.0,18.0,,,,,robotaxi,0.9473684210526315,0.4,c4
消融模拟·均匀分布,c4_robotaxi_uniform_s0,,56.0,1.0,,1.0,19.0,,,,,robotaxi,1.0,0.355,c4
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,0.0,0.0,0.5227973627936308,0.0,,2025-08-23 15:44:05+00:00,4070.3140299999995,will-ethereum-reach-5000-in-august-614-348-169-974-494,38.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,0.6455696202531646,0.012658227848101266,0.5724675479274447,0.0,,2025-08-24 00:42:17+00:00,18958.192781,will-ethereum-reach-5000-in-august-614-348-169-974-494,75.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,1.2911392405063291,0.02531645569620253,0.5934139834719115,0.0,,2025-08-24 04:38:07+00:00,24638.476746,will-ethereum-reach-5000-in-august-614-348-169-974-494,112.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,1.9367088607594938,0.0379746835443038,0.5712806430770437,0.0,,2025-08-24 10:23:07+00:00,2815.135575,will-ethereum-reach-5000-in-august-614-348-169-974-494,150.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,2.5822784810126582,0.05063291139240506,0.5226302507622532,0.0,,2025-08-24 13:19:31+00:00,12728.93505,will-ethereum-reach-5000-in-august-614-348-169-974-494,187.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,3.227848101265823,0.06329113924050633,0.5903136392816484,0.0,,2025-08-24 15:44:23+00:00,5475.4013,will-ethereum-reach-5000-in-august-614-348-169-974-494,224.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,3.8734177215189876,0.0759493670886076,0.7537437217322847,0.0,,2025-08-24 17:55:57+00:00,38166.844438,will-ethereum-reach-5000-in-august-614-348-169-974-494,262.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,4.518987341772152,0.08860759493670886,0.842218194428435,0.0,,2025-08-24 18:42:39+00:00,10297.693126999999,will-ethereum-reach-5000-in-august-614-348-169-974-494,299.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,5.1645569620253164,0.10126582278481013,0.849119143502752,0.0,,2025-08-24 19:35:41+00:00,8050.274205000001,will-ethereum-reach-5000-in-august-614-348-169-974-494,336.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,5.810126582278481,0.11392405063291139,0.6402732441216012,0.0,,2025-08-24 19:40:29+00:00,5382.86497,will-ethereum-reach-5000-in-august-614-348-169-974-494,374.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,6.455696202531646,0.12658227848101267,0.6686313513513514,0.0,,2025-08-24 19:41:25+00:00,2278.194328,will-ethereum-reach-5000-in-august-614-348-169-974-494,411.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,7.10126582278481,0.13924050632911392,0.6565823409654216,0.0,,2025-08-24 19:56:39+00:00,4599.057352,will-ethereum-reach-5000-in-august-614-348-169-974-494,448.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,7.746835443037975,0.1518987341772152,0.6051432277210502,0.0,,2025-08-24 20:20:23+00:00,4704.459718,will-ethereum-reach-5000-in-august-614-348-169-974-494,486.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,8.39240506329114,0.16455696202531644,0.6181861430342717,0.0,,2025-08-24 22:29:51+00:00,9465.281699,will-ethereum-reach-5000-in-august-614-348-169-974-494,523.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,9.037974683544304,0.17721518987341772,0.5583425563096166,0.0,,2025-08-25 00:47:13+00:00,4540.786516,will-ethereum-reach-5000-in-august-614-348-169-974-494,560.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,9.683544303797468,0.189873417721519,0.5523873002572803,0.0,,2025-08-25 04:17:13+00:00,4135.965771,will-ethereum-reach-5000-in-august-614-348-169-974-494,598.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,10.329113924050633,0.20253164556962025,0.4973958622295902,0.0,,2025-08-25 05:51:37+00:00,10563.237603,will-ethereum-reach-5000-in-august-614-348-169-974-494,635.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,10.974683544303797,0.21518987341772153,0.4007727821965107,0.0,,2025-08-25 08:11:49+00:00,4717.378058,will-ethereum-reach-5000-in-august-614-348-169-974-494,672.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,11.620253164556962,0.22784810126582278,0.3103122206757822,0.0,,2025-08-25 10:53:11+00:00,12314.717057,will-ethereum-reach-5000-in-august-614-348-169-974-494,709.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,12.265822784810126,0.24050632911392406,0.3171417505911629,0.0,,2025-08-25 13:05:03+00:00,5444.264257000001,will-ethereum-reach-5000-in-august-614-348-169-974-494,747.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,12.911392405063292,0.25316455696202533,0.3829455659070396,0.0,,2025-08-25 14:49:45+00:00,4929.144344,will-ethereum-reach-5000-in-august-614-348-169-974-494,784.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,13.556962025316455,0.26582278481012656,0.35778901423899684,0.0,,2025-08-25 16:44:27+00:00,3914.874974,will-ethereum-reach-5000-in-august-614-348-169-974-494,821.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,14.20253164556962,0.27848101265822783,0.29920959826983007,0.0,,2025-08-25 19:35:55+00:00,5229.771823,will-ethereum-reach-5000-in-august-614-348-169-974-494,859.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,14.848101265822784,0.2911392405063291,0.14301020287663463,0.0,,2025-08-25 21:02:01+00:00,2002.313005,will-ethereum-reach-5000-in-august-614-348-169-974-494,896.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,15.49367088607595,0.3037974683544304,0.1363078293936497,0.0,,2025-08-25 22:21:55+00:00,1518.342646,will-ethereum-reach-5000-in-august-614-348-169-974-494,933.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,16.139240506329116,0.31645569620253167,0.13866770880714135,0.0,,2025-08-26 00:25:35+00:00,3908.3073449999997,will-ethereum-reach-5000-in-august-614-348-169-974-494,971.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,16.78481012658228,0.3291139240506329,0.12202324857790726,0.0,,2025-08-26 02:21:07+00:00,1353.974677,will-ethereum-reach-5000-in-august-614-348-169-974-494,1008.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,17.430379746835442,0.34177215189873417,0.1451915416754235,0.0,,2025-08-26 04:09:47+00:00,897.9064030000001,will-ethereum-reach-5000-in-august-614-348-169-974-494,1045.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,18.075949367088608,0.35443037974683544,0.15262450490118204,0.0,,2025-08-26 06:43:57+00:00,908.4307140000001,will-ethereum-reach-5000-in-august-614-348-169-974-494,1083.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,18.721518987341774,0.3670886075949367,0.14296917626746133,0.0,,2025-08-26 09:02:51+00:00,2033.771193,will-ethereum-reach-5000-in-august-614-348-169-974-494,1120.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,19.367088607594937,0.379746835443038,0.12212250526678423,0.0,,2025-08-26 10:53:53+00:00,822.2469169999999,will-ethereum-reach-5000-in-august-614-348-169-974-494,1157.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,20.0126582278481,0.3924050632911392,0.13088565094787966,0.0,,2025-08-26 12:37:15+00:00,844.06402,will-ethereum-reach-5000-in-august-614-348-169-974-494,1195.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,20.658227848101266,0.4050632911392405,0.18413512834309875,0.0,,2025-08-26 13:33:35+00:00,1725.997585,will-ethereum-reach-5000-in-august-614-348-169-974-494,1232.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,21.303797468354432,0.4177215189873418,0.17489484587207577,0.0,,2025-08-26 14:33:09+00:00,2104.7201870000004,will-ethereum-reach-5000-in-august-614-348-169-974-494,1269.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,21.949367088607595,0.43037974683544306,0.2184591367028993,0.0,,2025-08-26 16:13:41+00:00,1925.886796,will-ethereum-reach-5000-in-august-614-348-169-974-494,1306.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,22.594936708860757,0.4430379746835443,0.20290069165183203,0.0,,2025-08-26 17:38:19+00:00,669.417593,will-ethereum-reach-5000-in-august-614-348-169-974-494,1344.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,23.240506329113924,0.45569620253164556,0.23436173763772936,0.0,,2025-08-26 20:48:07+00:00,2749.875037,will-ethereum-reach-5000-in-august-614-348-169-974-494,1381.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,23.88607594936709,0.46835443037974683,0.2641766945609793,0.0,,2025-08-26 22:30:59+00:00,1625.0872610000001,will-ethereum-reach-5000-in-august-614-348-169-974-494,1418.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,24.531645569620252,0.4810126582278481,0.2561524993982628,0.0,,2025-08-27 03:37:07+00:00,3452.424927,will-ethereum-reach-5000-in-august-614-348-169-974-494,1456.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,25.17721518987342,0.4936708860759494,0.3006052028814573,0.0,,2025-08-27 06:22:55+00:00,2933.297065,will-ethereum-reach-5000-in-august-614-348-169-974-494,1493.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,25.822784810126585,0.5063291139240507,0.2472493056728363,0.0,,2025-08-27 09:06:51+00:00,1098.425878,will-ethereum-reach-5000-in-august-614-348-169-974-494,1530.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,26.468354430379748,0.5189873417721519,0.23736348142142327,0.0,,2025-08-27 12:17:05+00:00,3469.8818349999997,will-ethereum-reach-5000-in-august-614-348-169-974-494,1568.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,27.11392405063291,0.5316455696202531,0.24443708936395706,0.0,,2025-08-27 13:43:29+00:00,5602.903931,will-ethereum-reach-5000-in-august-614-348-169-974-494,1605.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,27.759493670886076,0.5443037974683544,0.2517909152353443,0.0,,2025-08-27 14:03:01+00:00,3026.941737,will-ethereum-reach-5000-in-august-614-348-169-974-494,1642.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,28.40506329113924,0.5569620253164557,0.258936828458369,0.0,,2025-08-27 15:32:23+00:00,6131.194585000001,will-ethereum-reach-5000-in-august-614-348-169-974-494,1680.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,29.050632911392405,0.569620253164557,0.2528255339405822,0.0,,2025-08-27 17:54:39+00:00,4554.993657,will-ethereum-reach-5000-in-august-614-348-169-974-494,1717.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,29.696202531645568,0.5822784810126582,0.2473148301136866,0.0,,2025-08-27 18:55:53+00:00,3836.5984189999995,will-ethereum-reach-5000-in-august-614-348-169-974-494,1754.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,30.34177215189873,0.5949367088607594,0.19315968134588113,0.0,,2025-08-27 20:58:19+00:00,1378.9769090000002,will-ethereum-reach-5000-in-august-614-348-169-974-494,1792.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,30.9873417721519,0.6075949367088608,0.1339147834301435,0.0,,2025-08-27 23:14:57+00:00,2584.461692,will-ethereum-reach-5000-in-august-614-348-169-974-494,1829.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,31.632911392405063,0.620253164556962,0.09278553606476315,0.0,,2025-08-28 00:38:07+00:00,1717.545734,will-ethereum-reach-5000-in-august-614-348-169-974-494,1866.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,32.27848101265823,0.6329113924050633,0.11476591432006268,0.0,,2025-08-28 05:30:57+00:00,1783.0667999999996,will-ethereum-reach-5000-in-august-614-348-169-974-494,1903.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,32.924050632911396,0.6455696202531646,0.14935844701712608,0.0,,2025-08-28 08:12:33+00:00,1317.548919,will-ethereum-reach-5000-in-august-614-348-169-974-494,1941.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,33.56962025316456,0.6582278481012658,0.15987248535351528,0.0,,2025-08-28 09:47:49+00:00,1326.087575,will-ethereum-reach-5000-in-august-614-348-169-974-494,1978.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,34.21518987341772,0.6708860759493671,0.13747909572397524,0.0,,2025-08-28 13:44:01+00:00,760.350536,will-ethereum-reach-5000-in-august-614-348-169-974-494,2015.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,34.860759493670884,0.6835443037974683,0.10530647606862993,0.0,,2025-08-28 15:52:35+00:00,1464.0073419999999,will-ethereum-reach-5000-in-august-614-348-169-974-494,2053.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,35.50632911392405,0.6962025316455697,0.06086126675378078,0.0,,2025-08-28 18:13:37+00:00,999.4149150000001,will-ethereum-reach-5000-in-august-614-348-169-974-494,2090.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,36.151898734177216,0.7088607594936709,0.045651058369238266,0.0,,2025-08-28 20:25:35+00:00,722.3181910000002,will-ethereum-reach-5000-in-august-614-348-169-974-494,2127.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,36.79746835443038,0.7215189873417721,0.04380112743600378,0.0,,2025-08-29 01:33:57+00:00,950.2098650000001,will-ethereum-reach-5000-in-august-614-348-169-974-494,2165.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,37.44303797468355,0.7341772151898734,0.03861386755522236,0.0,,2025-08-29 06:10:17+00:00,295.47836700000005,will-ethereum-reach-5000-in-august-614-348-169-974-494,2202.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,38.08860759493671,0.7468354430379747,0.018952630929900037,0.0,,2025-08-29 09:02:29+00:00,279.2701830000001,will-ethereum-reach-5000-in-august-614-348-169-974-494,2239.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,38.734177215189874,0.759493670886076,0.015730573508738115,0.0,,2025-08-29 12:38:23+00:00,1758.6004920000003,will-ethereum-reach-5000-in-august-614-348-169-974-494,2277.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,39.379746835443036,0.7721518987341772,0.013057074261255226,0.0,,2025-08-29 19:46:15+00:00,371.09294800000004,will-ethereum-reach-5000-in-august-614-348-169-974-494,2314.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,40.0253164556962,0.7848101265822784,0.007326560277685429,0.0,,2025-08-30 02:49:13+00:00,277.05259800000005,will-ethereum-reach-5000-in-august-614-348-169-974-494,2351.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,40.67088607594937,0.7974683544303798,0.005099488288640355,0.0,,2025-08-30 08:45:43+00:00,331.8629990000001,will-ethereum-reach-5000-in-august-614-348-169-974-494,2389.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,41.31645569620253,0.810126582278481,0.0038818091944558446,0.0,,2025-08-30 14:58:17+00:00,555.0074440000004,will-ethereum-reach-5000-in-august-614-348-169-974-494,2426.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,41.9620253164557,0.8227848101265823,0.0025135718008750356,0.0,,2025-08-30 16:26:25+00:00,6.408630000000008,will-ethereum-reach-5000-in-august-614-348-169-974-494,2463.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,42.607594936708864,0.8354430379746836,0.002247417564132579,0.0,,2025-08-30 17:26:39+00:00,43.462824000000026,will-ethereum-reach-5000-in-august-614-348-169-974-494,2500.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,43.25316455696203,0.8481012658227848,0.002263157894736844,0.0,,2025-08-30 18:53:37+00:00,135.7186690000001,will-ethereum-reach-5000-in-august-614-348-169-974-494,2538.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,43.89873417721519,0.8607594936708861,0.0020575793184488852,0.0,,2025-08-30 20:39:15+00:00,5.992634000000001,will-ethereum-reach-5000-in-august-614-348-169-974-494,2575.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,44.54430379746835,0.8734177215189873,0.002136361708778662,0.0,,2025-08-30 22:49:13+00:00,68.73128500000003,will-ethereum-reach-5000-in-august-614-348-169-974-494,2612.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,45.189873417721515,0.8860759493670886,0.0027813942503705975,0.0,,2025-08-31 02:52:46+00:00,230.129574,will-ethereum-reach-5000-in-august-614-348-169-974-494,2650.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,45.835443037974684,0.8987341772151899,0.002921457453558926,0.0,,2025-08-31 06:54:32+00:00,126.11765400000002,will-ethereum-reach-5000-in-august-614-348-169-974-494,2687.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,46.48101265822785,0.9113924050632911,0.0025694802719185518,0.0,,2025-08-31 08:35:30+00:00,91.32454000000035,will-ethereum-reach-5000-in-august-614-348-169-974-494,2724.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,47.12658227848102,0.9240506329113924,0.0031110065887193492,0.0,,2025-08-31 10:33:26+00:00,231.32645100000002,will-ethereum-reach-5000-in-august-614-348-169-974-494,2762.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,47.77215189873418,0.9367088607594937,0.003027053576896972,0.0,,2025-08-31 11:51:14+00:00,11.31449600000001,will-ethereum-reach-5000-in-august-614-348-169-974-494,2799.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,48.41772151898734,0.9493670886075949,0.0027139946535240204,0.0,,2025-08-31 12:46:02+00:00,33.41547499999951,will-ethereum-reach-5000-in-august-614-348-169-974-494,2836.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,49.063291139240505,0.9620253164556962,0.0011975083878586878,0.0,,2025-08-31 13:38:04+00:00,8.730941,will-ethereum-reach-5000-in-august-614-348-169-974-494,2874.0,,,,
真实市场价格,c5_ethereum_on_s0,以太坊 5000 美元,49.70886075949367,0.9746835443037974,0.0013325481582230562,0.0,,2025-08-31 15:40:56+00:00,56.13721,will-ethereum-reach-5000-in-august-614-348-169-974-494,2911.0,,,,
